generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
6,gen=26_member=156_pso,0.0761171,0.948765,0.0375156,0.0465283,0.0375156,0.0465283,1,1,0,0.465934,0.465934,1,-999
6,gen=26_member=171_pso,0.325396,0.928725,0.0733535,0.0915288,0.0733535,0.0915288,1,0.444444,1,0.457844,0.457844,1,-999
6,gen=26_member=152_pso,0.963515,0.042549,0.00558543,0.00734771,0.0318803,0.0318762,1,0.444444,1,0.478859,0.478859,1,-999
7,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0317154,0.0322889,1,1,0,0.464426,0.464426,1,-999
7,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0317154,0.0322889,1,1,0,0.465603,0.465603,1,-999
7,gen=26_member=156_pso,0.0761171,0.948765,0.0375156,0.0465283,0.0375156,0.0465283,1,1,0,0.435168,0.435168,1,-999
7,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0317154,0.0322889,1,1,0,0.468339,0.468339,1,-999
7,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0317154,0.0322889,1,1,0,0.47577,0.47577,1,-999
7,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0317154,0.0322889,1,1,0,0.4787,0.4787,1,-999
7,gen=25_member=127_pso,0.408547,0.812567,0.00614634,0.00611509,0.0317154,0.0322889,1,0.0625,3,0.479377,0.479377,1,-999
7,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0317154,0.0322889,1,1,0,0.478476,0.478476,1,-999
7,gen=25_member=123_pso,0.720177,0.545237,0.00867312,0.00911752,0.0317154,0.0322889,1,0.5625,1,0.474062,0.474062,1,-999
7,gen=24_member=93_pso,0.745512,0.525379,0.00951586,0.0104666,0.189046,0.261974,2,1,0,0.469088,0.469088,1,-999
7,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0317154,0.0322889,1,1,0,0.467519,0.467519,1,-999
7,gen=12_member=335_pso,0.984464,0.026722,0,0,0.189046,0.261974,2,1,0,0.478978,0.478978,1,-999
7,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,1,0,0.450784,0.450784,1,-999
7,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0317154,0.0322889,1,1,0,0.466771,0.466771,1,-999
7,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0317154,0.0322889,1,1,0,0.46247,0.46247,1,-999
7,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0317154,0.0322889,1,1,0,0.475031,0.475031,1,-999
7,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0317154,0.0322889,1,1,0,0.425324,0.425324,1,-999
7,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0317154,0.0322889,1,1,0,0.464735,0.464735,1,-999
7,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0317154,0.0322889,1,1,0,0.465585,0.465585,1,-999
7,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0317154,0.0322889,1,1,0,0.468972,0.468972,1,-999
7,gen=18_member=527_pso,0.968182,0.0307688,0,0,0.0317154,0.0322889,1,0.25,2,0.481461,0.481461,1,-999
7,gen=26_member=171_pso,0.325396,0.928725,0.0733535,0.0915288,0.0733535,0.0915288,1,0.5625,1,0.458804,0.458804,1,-999
7,gen=26_member=152_pso,0.963515,0.042549,0.00558543,0.00734771,0.0317154,0.0322889,1,0.0625,3,0.484457,0.484457,1,-999
7,gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915,0.0317154,0.0322889,1,0.5625,1,0.475925,0.475925,1,-999
7,gen=25_member=124_pso,0.216871,0.90997,0.042866,0.0526118,0.042866,0.0526118,1,0.5625,1,0.45239,0.45239,1,-999
7,gen=24_member=119_pso,0.417325,0.812644,0.00563652,0.00550573,0.189046,0.261974,2,1,0,0.480953,0.480953,1,-999
7,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0317154,0.0322889,1,0.5625,1,0.465585,0.465585,1,-999
7,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0317154,0.0322889,1,0.5625,1,0.479656,0.479656,1,-999
7,gen=20_member=584_pso,0.897035,0.2183,0,0,0.0317154,0.0322889,1,0.25,2,0.470815,0.470815,1,-999
7,gen=13_member=373_pso,0.977054,0.0276138,0,0,0.0317154,0.0322889,1,0.0625,3,0.479967,0.479967,1,-999
7,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0317154,0.0322889,1,1,1,1.47703,1.47703,1,-999
7,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0317154,0.0322889,1,1,0,0.478476,0.478476,1,-999
7,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0317154,0.0322889,1,1,0,0.479988,0.479988,1,-999
7,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0317154,0.0322889,1,1,0,1.46905,1.46905,1,-999
7,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,0.5625,1,0.457291,0.457291,1,-999
7,gen=27_member=194_pso,0.904961,0.202926,0.00458542,0.00457852,0.0317154,0.0322889,1,0.5625,1,0.470362,0.470362,1,-999
7,gen=27_member=186_pso,0.403967,0.806816,0.00641037,0.00606901,0.0317154,0.0322889,1,0.5625,1,1.47926,1.47926,1,-999
7,gen=27_member=182_pso,0.209661,0.898797,0.0182902,0.0205949,0.0317154,0.0322889,1,0.5625,1,0.454355,0.454355,1,-999
7,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0317154,0.0322889,1,0.25,2,0.469155,0.469155,1,-999
8,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0317154,0.0322889,1,1,0,0.465918,0.465918,1,-999
8,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0317154,0.0322889,1,1,1,0.45397,0.45397,1,-999
8,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0317154,0.0322889,1,1,0,0.469045,0.469045,1,-999
8,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0317154,0.0322889,1,1,1,0.45239,0.45239,1,-999
8,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0317154,0.0322889,1,1,0,0.464735,0.464735,1,-999
8,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0317154,0.0322889,1,1,0,0.463868,0.463868,1,-999
8,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0317154,0.0322889,1,1,0,0.456638,0.456638,1,-999
8,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0317154,0.0322889,1,1,0,0.479256,0.479256,1,-999
8,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0317154,0.0322889,1,0.444444,1,0.470362,0.470362,1,-999
8,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0317154,0.0322889,1,1,0,0.470071,0.470071,1,-999
8,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0317154,0.0322889,1,0.444444,1,0.468339,0.468339,1,-999
8,gen=26_member=156_pso,0.0761171,0.948765,0.0375156,0.0465283,0.0375156,0.0465283,1,0.444444,1,0.465934,0.465934,1,-999
8,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0317154,0.0322889,1,1,0,0.468577,0.468577,1,-999
8,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0317154,0.0322889,1,1,0,0.480127,0.480127,1,-999
8,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0317154,0.0322889,1,1,0,0.482644,0.482644,1,-999
8,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0317154,0.0322889,1,1,0,0.465918,0.465918,1,-999
8,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0317154,0.0322889,1,1,0,0.474331,0.474331,1,-999
8,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0317154,0.0322889,1,1,0,0.473553,0.473553,1,-999
8,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,0.444444,1,0.46269,0.46269,1,-999
8,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0317154,0.0322889,1,1,0,0.464953,0.464953,1,-999
8,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,0.444444,1,0.451962,0.451962,1,-999
8,gen=27_member=194_pso,0.904961,0.202926,0.00458542,0.00457852,0.0317154,0.0322889,1,0.444444,1,0.470362,0.470362,1,-999
8,gen=27_member=186_pso,0.403967,0.806816,0.00641037,0.00606901,0.0317154,0.0322889,1,0.444444,1,0.464615,0.464615,1,-999
8,gen=27_member=182_pso,0.209661,0.898797,0.0182902,0.0205949,0.0317154,0.0322889,1,0.444444,1,0.464642,0.464642,1,-999
8,gen=26_member=171_pso,0.325396,0.928725,0.0733535,0.0915288,0.0733535,0.0915288,1,0.444444,1,0.458804,0.458804,1,-999
8,gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915,0.0317154,0.0322889,1,0.444444,1,0.471615,0.471615,1,-999
8,gen=25_member=124_pso,0.216871,0.90997,0.042866,0.0526118,0.042866,0.0526118,1,0.444444,1,0.463411,0.463411,1,-999
8,gen=25_member=123_pso,0.720177,0.545237,0.00867312,0.00911752,0.0317154,0.0322889,1,0.111111,2,0.474151,0.474151,1,-999
8,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0317154,0.0322889,1,1,0,0.474683,0.474683,1,-999
8,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0317154,0.0322889,1,0.444444,1,0.465585,0.465585,1,-999
8,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0317154,0.0322889,1,1,0,0.467002,0.467002,1,-999
8,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.462546,0.462546,1,-999
8,gen=28_member=219_pso,0.717988,0.544117,0.00346695,0.0034066,0.0317154,0.0322889,1,0.444444,1,0.474331,0.474331,1,-999
8,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0317154,0.0322889,1,0.444444,1,0.476481,0.476481,1,-999
9,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0317154,0.0322889,1,1,0,0.464426,0.464426,1,-999
9,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0317154,0.0322889,1,1,0,0.467002,0.467002,1,-999
9,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0317154,0.0322889,1,1,0,0.474683,0.474683,1,-999
9,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.443038,0.443038,1,-999
9,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0317154,0.0322889,1,1,1,0.45397,0.45397,1,-999
9,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0317154,0.0322889,1,1,1,0.434093,0.434093,1,-999
9,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0317154,0.0322889,1,1,0,0.464615,0.464615,1,-999
9,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0317154,0.0322889,1,1,0,0.468972,0.468972,1,-999
9,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0317154,0.0322889,1,1,0,0.471958,0.471958,1,-999
9,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0317154,0.0322889,1,1,0,0.456638,0.456638,1,-999
9,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0317154,0.0322889,1,1,0,0.479256,0.479256,1,-999
9,gen=17_member=504_pso,0.786437,0.459565,0,0,0.0317154,0.0322889,1,0.5625,1,0.474182,0.474182,1,-999
9,gen=17_member=491_pso,0.7004,0.562456,0,0,0.0317154,0.0322889,1,0.5625,1,0.480127,0.480127,1,-999
9,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0317154,0.0322889,1,1,0,0.479256,0.479256,1,-999
9,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0317154,0.0322889,1,1,0,0.464953,0.464953,1,-999
9,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0317154,0.0322889,1,1,0,0.472216,0.472216,1,-999
9,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0317154,0.0322889,1,1,0,0.470772,0.470772,1,-999
9,gen=23_member=88_pso,0.34869,0.839852,0.00611213,0.00603863,0.0317154,0.0322889,1,0.5625,1,0.466771,0.466771,1,-999
9,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0317154,0.0322889,1,1,0,0.472739,0.472739,1,-999
9,gen=28_member=219_pso,0.717988,0.544117,0.00346695,0.0034066,0.0317154,0.0322889,1,0.25,2,0.474331,0.474331,1,-999
9,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0317154,0.0322889,1,0.5625,1,0.469155,0.469155,1,-999
9,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,0.5625,1,0.457291,0.457291,1,-999
9,gen=27_member=194_pso,0.904961,0.202926,0.00458542,0.00457852,0.0317154,0.0322889,1,0.5625,1,0.470362,0.470362,1,-999
9,gen=27_member=186_pso,0.403967,0.806816,0.00641037,0.00606901,0.0317154,0.0322889,1,0.5625,1,0.471284,0.471284,1,-999
9,gen=27_member=182_pso,0.209661,0.898797,0.0182902,0.0205949,0.0317154,0.0322889,1,0.25,2,0.465222,0.465222,1,-999
9,gen=26_member=171_pso,0.325396,0.928725,0.0733535,0.0915288,0.0733535,0.0915288,1,0.0625,3,0.465222,0.465222,1,-999
9,gen=26_member=156_pso,0.0761171,0.948765,0.0375156,0.0465283,0.0375156,0.0465283,1,0.5625,1,0.444917,0.444917,1,-999
9,gen=25_member=128_pso,0.933207,0.125446,0.00481431,0.00504915,0.0317154,0.0322889,1,0.25,2,0.471615,0.471615,1,-999
9,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0317154,0.0322889,1,0.5625,1,0.465585,0.465585,1,-999
9,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0317154,0.0322889,1,0.5625,1,0.469186,0.469186,1,-999
9,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0317154,0.0322889,1,1,0,0.467846,0.467846,1,-999
9,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0317154,0.0322889,1,1,0,0.47329,0.47329,1,-999
9,gen=29_member=259_pso,0.314027,0.884274,0.024122,0.0272433,0.0317154,0.0322889,1,1,0,0.471958,0.471958,1,-999
9,gen=29_member=263_pso,0.718226,0.532353,0.00460346,0.00432023,0.0317154,0.0322889,1,0.5625,1,0.476201,0.476201,1,-999
9,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0317154,0.0322889,1,0.5625,1,0.478971,0.478971,1,-999
9,gen=29_member=254_pso,0.202992,0.888328,0.0340796,0.0390578,0.0340796,0.0390578,1,0.5625,1,0.465965,0.465965,1,-999
9,gen=29_member=243_pso,0.939301,0.114385,0.00451694,0.00518939,0.0317154,0.0322889,1,0.5625,1,0.474422,0.474422,1,-999
9,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,0.5625,1,0.460611,0.460611,1,-999
9,gen=17_member=511_pso,0.846996,0.338678,0,0,0.0317154,0.0322889,1,0.5625,1,0.468339,0.468339,1,-999
10,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0317154,0.0322889,1,1,0,0.470907,0.470907,1,-999
10,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0317154,0.0322889,1,1,0,0.465554,0.465554,1,-999
10,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0317154,0.0322889,1,1,0,0.470772,0.470772,1,-999
10,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0317154,0.0322889,1,1,0,0.47329,0.47329,1,-999
10,gen=23_member=79_pso,0.814073,0.412863,0.00700807,0.00856504,0.0317154,0.0322889,1,0.444444,1,0.472739,0.472739,1,-999
10,gen=29_member=259_pso,0.314027,0.884274,0.024122,0.0272433,0.0317154,0.0322889,1,1,0,0.471284,0.471284,1,-999
10,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0317154,0.0322889,1,1,0,0.474683,0.474683,1,-999
10,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0.0317154,0.0322889,1,1,2,0.457153,0.457153,1,-999
10,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0317154,0.0322889,1,1,0,0.47792,0.47792,1,-999
10,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0317154,0.0322889,1,1,0,0.464735,0.464735,1,-999
10,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.465965,0.465965,1,-999
10,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0317154,0.0322889,1,1,1,0.45397,0.45397,1,-999
10,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0317154,0.0322889,1,1,0,0.468972,0.468972,1,-999
10,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0317154,0.0322889,1,1,0,0.479256,0.479256,1,-999
10,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0317154,0.0322889,1,1,0,0.465918,0.465918,1,-999
10,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0317154,0.0322889,1,1,0,0.471958,0.471958,1,-999
10,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0317154,0.0322889,1,1,0,0.456638,0.456638,1,-999
10,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0317154,0.0322889,1,1,0,0.469414,0.469414,1,-999
10,gen=13_member=386_pso,0.648354,0.62683,0,0,0.0317154,0.0322889,1,0.444444,1,0.472216,0.472216,1,-999
10,gen=29_member=263_pso,0.718226,0.532353,0.00460346,0.00432023,0.0317154,0.0322889,1,0.444444,1,0.472216,0.472216,1,-999
10,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0317154,0.0322889,1,0.444444,1,0.472739,0.472739,1,-999
10,gen=29_member=254_pso,0.202992,0.888328,0.0340796,0.0390578,0.0340796,0.0390578,1,0.444444,1,0.465965,0.465965,1,-999
10,gen=29_member=243_pso,0.939301,0.114385,0.00451694,0.00518939,0.0317154,0.0322889,1,0.444444,1,0.474422,0.474422,1,-999
10,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0317154,0.0322889,1,0.444444,1,0.47792,0.47792,1,-999
10,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.451962,0.451962,1,-999
10,gen=27_member=194_pso,0.904961,0.202926,0.00458542,0.00457852,0.0317154,0.0322889,1,0.444444,1,0.474683,0.474683,1,-999
10,gen=27_member=186_pso,0.403967,0.806816,0.00641037,0.00606901,0.0317154,0.0322889,1,0.444444,1,0.471284,0.471284,1,-999
10,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0317154,0.0322889,1,1,0,0.475537,0.475537,1,-999
10,gen=19_member=556_pso,0.865994,0.322597,0,0,0.0317154,0.0322889,1,0.111111,2,0.475123,0.475123,1,-999
10,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,0.444444,1,0.473522,0.473522,1,-999
10,gen=30_member=294_pso,0.651707,0.618729,0.00396212,0.00351757,0.0317154,0.0322889,1,1,0,0.474153,0.474153,1,-999
10,gen=30_member=289_pso,0.0391619,0.917438,0.0351642,0.0440036,0.0351642,0.0440036,1,1,0,0.46158,0.46158,1,-999
10,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,0.444444,1,0.47598,0.47598,1,-999
10,gen=30_member=296_pso,0.822054,0.378195,0.00405159,0.0036738,0.0317154,0.0322889,1,0.444444,1,0.473297,0.473297,1,-999
10,gen=30_member=285_pso,0.872494,0.277277,0.00517263,0.0052774,0.0317154,0.0322889,1,0.444444,1,0.475537,0.475537,1,-999
10,gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283,0.0317154,0.0322889,1,0.444444,1,0.464632,0.464632,1,-999
11,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329892,0.0310088,1,1,0,0.470907,0.470907,1,-999
11,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0329892,0.0310088,1,1,0,0.469414,0.469414,1,-999
11,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0329892,0.0310088,1,1,0,0.462269,0.462269,1,-999
11,gen=30_member=294_pso,0.651707,0.618729,0.00396212,0.00351757,0.0329892,0.0310088,1,1,0,0.469414,0.469414,1,-999
11,gen=30_member=289_pso,0.0391619,0.917438,0.0351642,0.0440036,0.0351642,0.0440036,1,0.444444,1,0.473522,0.473522,1,-999
11,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329892,0.0310088,1,1,0,0.47703,0.47703,1,-999
11,gen=21_member=27_pso,0.028055,0.983009,0.00840705,0.00647596,0,0,2,-999,0,0.46269,0.46269,1,-999
11,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0329892,0.0310088,1,1,0,0.465554,0.465554,1,-999
11,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0329892,0.0310088,1,1,0,0.468972,0.468972,1,-999
11,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0329892,0.0310088,1,1,0,0.47329,0.47329,1,-999
11,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0329892,0.0310088,1,1,0,0.468047,0.468047,1,-999
11,gen=29_member=259_pso,0.314027,0.884274,0.024122,0.0272433,0.0329892,0.0310088,1,1,0,0.471284,0.471284,1,-999
11,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329892,0.0310088,1,1,0,0.475506,0.475506,1,-999
11,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329892,0.0310088,1,1,0,0.478476,0.478476,1,-999
11,gen=28_member=239_pso,0.843772,0.330624,0.00497443,0.00569708,0.0329892,0.0310088,1,1,0,0.47329,0.47329,1,-999
11,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.467947,0.467947,1,-999
11,gen=27_member=208_pso,0.979517,0.0143427,0.00451189,0.00433477,0.0329892,0.0310088,1,1,1,0.458503,0.458503,1,-999
11,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0329892,0.0310088,1,1,0,0.475031,0.475031,1,-999
11,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.451962,0.451962,1,-999
11,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0329892,0.0310088,1,1,0,0.472685,0.472685,1,-999
11,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0329892,0.0310088,1,1,0,0.461235,0.461235,1,-999
11,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,0.444444,1,0.47598,0.47598,1,-999
11,gen=30_member=296_pso,0.822054,0.378195,0.00405159,0.0036738,0.0329892,0.0310088,1,0.111111,2,0.466269,0.466269,1,-999
11,gen=30_member=285_pso,0.872494,0.277277,0.00517263,0.0052774,0.0329892,0.0310088,1,0.444444,1,0.473297,0.473297,1,-999
11,gen=30_member=282_pso,0.204299,0.919174,0.00825146,0.00758283,0.0329892,0.0310088,1,0.444444,1,0.464632,0.464632,1,-999
11,gen=29_member=263_pso,0.718226,0.532353,0.00460346,0.00432023,0.0329892,0.0310088,1,0.444444,1,0.470498,0.470498,1,-999
11,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0329892,0.0310088,1,1,0,0.465774,0.465774,1,-999
11,gen=29_member=254_pso,0.202992,0.888328,0.0340796,0.0390578,0.0340796,0.0390578,1,0.444444,1,0.465965,0.465965,1,-999
11,gen=29_member=243_pso,0.939301,0.114385,0.00451694,0.00518939,0.0329892,0.0310088,1,0.444444,1,0.474422,0.474422,1,-999
11,gen=24_member=112_pso,0.147255,0.894229,0.0478802,0.0550643,0.0478802,0.0550643,1,0.444444,1,0.473522,0.473522,1,-999
11,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,1.46165,1.46165,1,-999
11,gen=27_member=207_pso,0.882929,0.246944,0.00446215,0.00438125,0.0329892,0.0310088,1,1,0,0.466407,0.466407,1,-999
11,gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458,0.0329892,0.0310088,1,1,0,0.472685,0.472685,1,-999
11,gen=31_member=325_pso,0.843445,0.331904,0.0051891,0.00614915,0.0329892,0.0310088,1,0.444444,1,0.473577,0.473577,1,-999
11,gen=31_member=316_pso,0.970413,0.0229151,0.00586829,0.00790145,0.0329892,0.0310088,1,0.444444,1,0.460878,0.460878,1,-999
11,gen=27_member=186_pso,0.403967,0.806816,0.00641037,0.00606901,0.0329892,0.0310088,1,0.444444,1,0.473474,0.473474,1,-999
12,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0329892,0.0310088,1,1,0,0.478149,0.478149,1,-999
12,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0329892,0.0310088,1,1,0,0.472685,0.472685,1,-999
12,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.429277,0.429277,1,-999
12,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0329892,0.0310088,1,1,0,0.446682,0.446682,1,-999
12,gen=31_member=303_pso,0.498079,0.746074,0.00422638,0.00430458,0.0329892,0.0310088,1,1,0,0.471573,0.471573,1,-999
12,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0329892,0.0310088,1,1,0,0.472148,0.472148,1,-999
12,gen=24_member=113_pso,0.911048,0.181905,0.00401575,0.00381867,0.0329892,0.0310088,1,1,0,0.46199,0.46199,1,-999
12,gen=30_member=294_pso,0.651707,0.618729,0.00396212,0.00351757,0.0329892,0.0310088,1,0.25,1,0.48092,0.48092,1,-999
12,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0329892,0.0310088,1,1,0,0.463904,0.463904,1,-999
12,gen=19_member=565_pso,0.530383,0.722301,0,0,0.0329892,0.0310088,1,1,0,0.470881,0.470881,1,-999
12,gen=19_member=549_pso,0.633186,0.638985,0,0,0.0329892,0.0310088,1,0.25,1,0.482644,0.482644,1,-999
12,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0329892,0.0310088,1,1,0,0.464632,0.464632,1,-999
12,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0329892,0.0310088,1,1,0,0.480636,0.480636,1,-999
12,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0329892,0.0310088,1,1,0,0.470498,0.470498,1,-999
12,gen=29_member=260_pso,0.744391,0.5047,0.00539405,0.00548294,0.0329892,0.0310088,1,1,0,0.468462,0.468462,1,-999
12,gen=29_member=259_pso,0.314027,0.884274,0.024122,0.0272433,0.0329892,0.0310088,1,1,0,0.464203,0.464203,1,-999
12,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0329892,0.0310088,1,1,0,0.465918,0.465918,1,-999
